Ficha,Receita/Plano Contabil,Descricao,Fte.Rec./Aplic.,Orcada,Prevista,Anterior,No Mes,TOTAL,(Arrec. - Orc.),(Arrec. - Prog.),
    ,1118.01.1.0.00.00,          IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,    ,        2320000.00,         773024.00,         187234.20,          34867.46,         222101.66,       -2097898.34,        -550922.34,
,,,,,,,,,,,
    ,1118.01.1.1.00.00,            IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - PRINCIPAL,    ,        1600000.00,         533120.00,           3105.39,              0.00,           3105.39,       -1596894.61,        -530014.61,
3,1118.01.1.1.00.01,                IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL URBANA - PRINCIPAL,1,        1000000.00,         333200.00,           1643.94,              0.00,           1643.94,        -998356.06,        -331556.06,
4,1118.01.1.1.00.02,                IMPOSTO SOBRE A PROPRIEDADE PREDIAL URBANA - PRINCIPAL,1,         600000.00,         199920.00,           1461.45,              0.00,           1461.45,        -598538.55,        -198458.55,
5,1118.01.1.2.00.00,            IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS,1,          20000.00,           6664.00,           2111.27,              0.00,           2111.27,         -17888.73,          -4552.73,
6,1118.01.1.3.00.00,            IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA,1,         360000.00,         119952.00,         149341.30,          24820.71,         174162.01,        -185837.99,          54210.01,
7,1118.01.1.4.00.00,            IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA - MULTAS E JUROS,1,         290000.00,          96628.00,          25196.07,           7678.29,          32874.36,        -257125.64,         -63753.64,
8,1118.01.1.9.00.00,            IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA - ATUALIZACAO MONETARIA,1,          50000.00,          16660.00,           7480.17,           2368.46,           9848.63,         -40151.37,          -6811.37,
,,,,,,,,,,,
    ,1118.01.4.0.00.00,          IMPOSTO SOBRE TRANSMISSAO �gINTER VIVOS�h DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS,    ,         400000.00,         133280.00,         173771.18,          26203.40,         199974.58,        -200025.42,          66694.58,
9,1118.01.4.1.00.00,            IMPOSTO SOBRE TRANSMISSAO �gINTER VIVOS�h DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS - PRINCIPAL,1,         400000.00,         133280.00,         173592.48,          26203.40,         199795.88,        -200204.12,          66515.88,
,,,,,,,,,,,
    ,1118.01.4.2.00.00,            IMPOSTO SOBRE TRANSMISSAO �gINTER VIVOS�h DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS - MULTAS E JUROS,    ,              0.00,              0.00,            178.70,              0.00,            178.70,            178.70,            178.70,
100,1118.01.4.2.00.01,                MULTAS E JUROS DE MORA DO ITBI ,1,              0.00,              0.00,            178.70,              0.00,            178.70,            178.70,            178.70,
,,,,,,,,,,,
    ,1118.02.0.0.00.00,        IMPOSTOS SOBRE A PRODUCAO, CIRCULACAO DE MERCADORIAS E SERVICOS,    ,        7280000.00,        2425696.00,        2420815.09,        1503882.92,        3924698.01,       -3355301.99,        1499002.01
,,,,,,,,,,,
    ,1118.02.3.0.00.00,          IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA,    ,        7280000.00,        2425696.00,        2420815.09,        1503882.92,        3924698.01,       -3355301.99,        1499002.01,
10,1118.02.3.1.00.00,            IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL,1,        7160000.00,        2385712.00,        2383929.84,        1496612.89,        3880542.73,       -3279457.27,        1494830.73,
11,1118.02.3.2.00.00,            IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - MULTAS E JUROS,1,          20000.00,           6664.00,           4903.47,           1519.55,           6423.02,         -13576.98,           -240.98,
12,1118.02.3.3.00.00,            IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA,1,          75000.00,          24990.00,          12266.43,           2932.00,          15198.43,         -59801.57,          -9791.57,
13,1118.02.3.4.00.00,            IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA - MULTAS E JUROS,1,          10000.00,           3332.00,          14418.09,           2389.76,          16807.85,           6807.85,          13475.85,
14,1118.02.3.8.00.00,            IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - ATUALIZACAO MONETARIA,1,           5000.00,           1666.00,              4.40,              0.00,              4.40,          -4995.60,          -1661.60,
15,1118.02.3.9.00.00,            IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA - ATUALIZACAO MONETARIA,1,          10000.00,           3332.00,           5292.86,            428.72,           5721.58,          -4278.42,           2389.58,
,,,,,,,,,,,
    ,1120.00.0.0.00.00,    TAXAS,    ,         528000.00,         175929.60,          59034.70,          24162.20,          83196.90,        -444803.10,         -92732.70,
,,,,,,,,,,,
    ,1121.00.0.0.00.00,      TAXAS PELO EXERCICIO DO PODER DE POLICIA,    ,         402000.00,         133946.40,          42094.96,          18133.00,          60227.96,        -341772.04,         -73718.44,
,,,,,,,,,,,
    ,1121.01.0.0.00.00,        TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO,    ,         402000.00,         133946.40,          42094.96,          18133.00,          60227.96,        -341772.04,         -73718.44
,,,,,,,,,,,
    ,1121.01.1.0.00.00,          TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO,    ,         402000.00,         133946.40,          42094.96,          18133.00,          60227.96,        -341772.04,         -73718.44
,,,,,,,,,,,
    ,1121.01.1.1.00.00,            TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL,    ,         402000.00,         133946.40,          26772.73,          12247.07,          39019.80,        -362980.20,         -94926.60
,,,,,,,,,,,
    ,1121.01.1.1.01.00,              TAXAS DE LICENCA P/ FUNCIONAMENTO ESTAB. COMERCIAL,    ,         150000.00,          49980.00,           1077.37,            532.70,           1610.07,        -148389.93,         -48369.93,
16,1121.01.1.1.01.01,                TAXAS DE LICENCA P/ FUNCIONAMENTO ESTAB. COMERCIAL - PRINCIPAL,1,         150000.00,          49980.00,           1077.37,            532.70,           1610.07,        -148389.93,         -48369.93,
,,,,,,,,,,,
    ,1121.01.1.1.02.00,              TAXAS DE PUBLICIDADE,    ,          60000.00,          19992.00,            467.17,              0.00,            467.17,         -59532.83,         -19524.83,
17,1121.01.1.1.02.01,                TAXAS DE PUBLICIDADE - PRINCIPAL,1,          60000.00,          19992.00,            467.17,              0.00,            467.17,         -59532.83,         -19524.83,
,,,,,,,,,,,
    ,1121.01.1.1.03.00,              TAXAS DE FUNCINAMENTO DE ESTABECIMENTOS HOR. ESP.,    ,           6000.00,           1999.20,              0.00,              0.00,              0.00,          -6000.00,          -1999.20,
18,1121.01.1.1.03.01,                TAXAS DE FUNCINAMENTO DE ESTABECIMENTOS HOR. ESP. - PRINCIPAL,1,           6000.00,           1999.20,              0.00,              0.00,              0.00,          -6000.00,          -1999.20,
,,,,,,,,,,,
    ,1121.01.1.1.04.00,              TAXAS DE LICENCA P/ EXECUCAO DE OBRAS,    ,          60000.00,          19992.00,           2370.56,             71.56,           2442.12,         -57557.88,         -17549.88,
19,1121.01.1.1.04.01,                TAXAS DE LICENCA P/ EXECUCAO DE OBRAS - PRINCIPAL,1,          60000.00,          19992.00,           2370.56,             71.56,           2442.12,         -57557.88,         -17549.88,
,,,,,,,,,,,
    ,1121.01.1.1.05.00,              TAXAS DE UTILIZACAO DE AREA DE DOMINIO PUBLICO,    ,         120000.00,          39984.00,          22857.63,          11642.81,          34500.44,         -85499.56,          -5483.56,
20,1121.01.1.1.05.01,                TAXAS DE UTILIZACAO DE AREA DE DOMINIO PUBLICO - PRINCIPAL,1,         120000.00,          39984.00,          22857.63,          11642.81,          34500.44,         -85499.56,          -5483.56,
,,,,,,,,,,,
    ,1121.01.1.1.99.00,              OUTRAS TAXAS DE INSPECAO,  CONTROLE E FISCALIZACAO,    ,           6000.00,           1999.20,              0.00,              0.00,              0.00,          -6000.00,          -1999.20
21,1121.01.1.1.99.01,                OUTRAS TAXAS DE INSPECAO,  CONTROLE E FISCALIZACAO - PRINCIPAL,1,           6000.00,           1999.20,              0.00,              0.00,              0.00,          -6000.00,          -1999.20
,,,,,,,,,,,
    ,1121.01.1.3.00.00,            TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - DIVIDA ATIVA,    ,              0.00,              0.00,           9700.15,           2011.73,          11711.88,          11711.88,          11711.88
104,1121.01.1.3.00.01,                RECEITA DA D.A DE OUTROS TRIBUTOS ,1,              0.00,              0.00,           9700.15,           2011.73,          11711.88,          11711.88,          11711.88,
,,,,,,,,,,,
    ,1121.01.1.4.00.00,            TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - DIVIDA ATIVA - MULTAS E JUROS,    ,              0.00,              0.00,           4056.07,           2770.92,           6826.99,           6826.99,           6826.99
105,1121.01.1.4.00.01,                MULTAS E JUROS DE MORA DA D.A. S/OUTROS TRIBUTOS,1,              0.00,              0.00,           4056.07,           2770.92,           6826.99,           6826.99,           6826.99,
,,,,,,,,,,,
    ,1121.01.1.8.00.00,            TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - ATUALIZACAO MONETARIA,    ,              0.00,              0.00,            403.20,            191.44,            594.64,            594.64,            594.64
101,1121.01.1.8.00.01,                MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS ,1,              0.00,              0.00,            403.20,            191.44,            594.64,            594.64,            594.64,
,,,,,,,,,,,
    ,1121.01.1.9.00.00,            TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - DIVIDA ATIVA - ATUALIZACAO MONETARIA,    ,              0.00,              0.00,           1162.81,            911.84,           2074.65,           2074.65,           2074.65
114,1121.01.1.9.00.01,                ATUAL. MONET. DA D.A TAXAS E CONTR. DE MELHORIAS,1,              0.00,              0.00,           1162.81,            911.84,           2074.65,           2074.65,           2074.65,
,,,,,,,,,,,
    ,1122.00.0.0.00.00,      TAXAS PELA PRESTACAO DE SERVICOS,    ,         126000.00,          41983.20,          16939.74,           6029.20,          22968.94,        -103031.06,         -19014.26,
,,,,,,,,,,,
    ,1122.01.0.0.00.00,        TAXAS PELA PRESTACAO DE SERVICOS,    ,         126000.00,          41983.20,          16939.74,           6029.20,          22968.94,        -103031.06,         -19014.26,
,,,,,,,,,,,
    ,1122.01.1.0.00.00,          TAXAS PELA PRESTACAO DE SERVICOS,    ,         126000.00,          41983.20,          16939.74,           6029.20,          22968.94,        -103031.06,         -19014.26,
,,,,,,,,,,,
    ,1122.01.1.1.00.00,            TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL,    ,         126000.00,          41983.20,          16939.74,           6029.20,          22968.94,        -103031.06,         -19014.26,
,,,,,,,,,,,
    ,1122.01.1.1.01.00,              TAXA DE CEMITERIOS,    ,           6000.00,           1999.20,            874.00,            151.00,           1025.00,          -4975.00,           -974.20,
22,1122.01.1.1.01.01,                TAXA DE CEMITERIOS - PRINCIPAL,1,           6000.00,           1999.20,            874.00,            151.00,           1025.00,          -4975.00,           -974.20,
,,,,,,,,,,,
    ,1122.01.1.1.99.00,              OUTRAS TAXAS PELA PRESTACAO DE SERVICOS ,    ,         120000.00,          39984.00,          16065.74,           5878.20,          21943.94,         -98056.06,         -18040.06,
23,1122.01.1.1.99.01,                OUTRAS TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL,1,         120000.00,          39984.00,          16065.74,           5878.20,          21943.94,         -98056.06,         -18040.06,
,,,,,,,,,,,
    ,1200.00.0.0.00.00,  CONTRIBUICOES,    ,        2247000.00,         748700.40,         444353.37,         149245.79,         593599.16,       -1653400.84,        -155101.24,
,,,,,,,,,,,
    ,1210.00.0.0.00.00,    CONTRIBUICOES SOCIAIS,    ,        1887000.00,         628748.40,         431149.10,         144200.63,         575349.73,       -1311650.27,         -53398.67,
,,,,,,,,,,,
    ,1210.04.0.0.00.00,        CONTRIBUICAO PARA O REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS,    ,        1887000.00,         628748.40,         431149.10,         144200.63,         575349.73,       -1311650.27,         -53398.67,
,,,,,,,,,,,
    ,1210.04.2.0.00.00,          CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS,    ,        1885000.00,         628082.00,         431149.10,         144200.63,         575349.73,       -1309650.27,         -52732.27,
,,,,,,,,,,,
    ,1210.04.2.1.00.00,            CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - PRINCIPAL,    ,        1880000.00,         626416.00,         431149.10,         144200.63,         575349.73,       -1304650.27,         -51066.27,
1,1210.04.2.1.00.01,                CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - PREFEITURA - PRINCIPAL,1,        1800000.00,         599760.00,         416835.75,         136473.96,         553309.71,       -1246690.29,         -46450.29,
2,1210.04.2.1.00.02,                CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - CAMARA - PRINCIPAL,1,          50000.00,          16660.00,           7750.36,           4150.48,          11900.84,         -38099.16,          -4759.16,
3,1210.04.2.1.00.03,                CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - IPMP - PRINCIPAL,1,          30000.00,           9996.00,           6562.99,           3576.19,          10139.18,         -19860.82,            143.18,
4,1210.04.2.2.00.00,            CONTRIBUICAO DO SERVIDOR ATIVO CIVIL PARA O RPPS - MULTAS E JUROS,1,           5000.00,           1666.00,              0.00,              0.00,              0.00,          -5000.00,          -1666.00,
,,,,,,,,,,,
    ,1210.04.3.0.00.00,          CONTRIBUICAO DOS SERVIDORES INATIVOS CIVIS PARA O RPPS,    ,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
5,1210.04.3.1.00.00,            CONTRIBUICAO DOS SERVIDORES INATIVOS CIVIS PARA O RPPS - PRINCIPAL,1,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
,,,,,,,,,,,
    ,1210.04.4.0.00.00,          CONTRIBUICAO DOS PENSIONISTAS CIVIS PARA O RPPS,    ,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
6,1210.04.4.1.00.00,            CONTRIBUICAO DOS PENSIONISTAS CIVIS PARA O RPPS - PRINCIPAL,1,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
,,,,,,,,,,,
    ,1240.00.0.0.00.00,    CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO PUBLICA,    ,         360000.00,         119952.00,          13204.27,           5045.16,          18249.43,        -341750.57,        -101702.57,
,,,,,,,,,,,
    ,1240.00.1.0.00.00,          CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO PUBLICA,    ,         360000.00,         119952.00,          13204.27,           5045.16,          18249.43,        -341750.57,        -101702.57,
24,1240.00.1.1.00.00,            CONTRIBUICAO PARA O CUSTEIO DO SERVICO DE ILUMINACAO PUBLICA - PRINCIPAL,1,         360000.00,         119952.00,          13204.27,           5045.16,          18249.43,        -341750.57,        -101702.57,
,,,,,,,,,,,
    ,1300.00.0.0.00.00,  RECEITA PATRIMONIAL,    ,        2399780.00,         799606.68,        2695007.72,          11049.16,        2706056.88,         306276.88,        1906450.20,
,,,,,,,,,,,
    ,1320.00.0.0.00.00,    VALORES MOBILIARIOS,    ,        2399780.00,         799606.68,        2695007.72,          11049.16,        2706056.88,         306276.88,        1906450.20,
,,,,,,,,,,,
    ,1321.00.0.0.00.00,      JUROS E CORRECOES MONETARIAS,    ,        2398780.00,         799273.48,        2695007.72,          11049.16,        2706056.88,         307276.88,        1906783.40,
,,,,,,,,,,,
    ,1321.00.1.0.00.00,          REMUNERACAO DE DEPOSITOS BANCARIOS,    ,         598780.00,         199513.48,          70789.67,         -22149.44,          48640.23,        -550139.77,        -150873.25,
,,,,,,,,,,,
    ,1321.00.1.1.00.00,            REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL,    ,         598780.00,         199513.48,          70789.67,         -22149.44,          48640.23,        -550139.77,        -150873.25,
25,1321.00.1.1.01.00,              REMUNERACAO DE DEPOSITOS BANCARIOS - FUNDEB,2,          40000.00,          13328.00,          21624.90,         -16195.84,           5429.06,         -34570.94,          -7898.94,
,,,,,,,,,,,
    ,1321.00.1.1.02.00,              REMUNERACAO DE DEPOSITOS BANCARIOS - SAUDE,    ,         120000.00,          39984.00,           5034.90,           6115.10,          11150.00,        -108850.00,         -28834.00,
26,1321.00.1.1.02.01,                REMUNERACAO DE DEPOSITOS BANCARIOS - SAUDE TESOURO 15%,1,          10000.00,           3332.00,            295.99,            232.37,            528.36,          -9471.64,          -2803.64,
27,1321.00.1.1.02.02,                REMUNERACAO DE DEPOSITOS BANCARIOS - SAUDE ESTADO,2,          10000.00,           3332.00,             77.90,             41.44,            119.34,          -9880.66,          -3212.66,
28,1321.00.1.1.02.03,                REMUNERACAO DE DEPOSITOS BANCARIOS - SAUDE UNIAO,5,         100000.00,          33320.00,           4661.01,           5841.29,          10502.30,         -89497.70,         -22817.70,
,,,,,,,,,,,
    ,1321.00.1.1.03.00,              REMUNERACAO DE DEPOSITOS BANCARIOS - ENSINO,    ,          70000.00,          23324.00,          25311.95,         -20010.43,           5301.52,         -64698.48,         -18022.48,
29,1321.00.1.1.03.01,                REMUNERACAO DE DEPOSITOS BANCARIOS - ENSINO TESOURO 25%,1,          10000.00,           3332.00,            392.30,            255.19,            647.49,          -9352.51,          -2684.51,
30,1321.00.1.1.03.02,                REMUNERACAO DE DEPOSITOS BANCARIOS - ENSINO UNIAO,5,          60000.00,          19992.00,          24919.65,         -20265.62,           4654.03,         -55345.97,         -15337.97,
,,,,,,,,,,,
    ,1321.00.1.1.04.00,              REMUNERACAO DE DEPOSITOS BANCARIOS - ASSISTENCIA SOCIAL,    ,          24000.00,           7996.80,           8160.24,          -5312.86,           2847.38,         -21152.62,          -5149.42,
31,1321.00.1.1.04.01,                REMUNERACAO DE DEPOSITOS BANCARIOS - ASS. SOCIAL TESOURO,1,           2000.00,            666.40,             82.56,             77.73,            160.29,          -1839.71,           -506.11,
32,1321.00.1.1.04.02,                REMUNERACAO DE DEPOSITOS BANCARIOS - ASS. SOCIAL ESTADO,2,           2000.00,            666.40,           5094.69,          -4816.20,            278.49,          -1721.51,           -387.91,
33,1321.00.1.1.04.03,                REMUNERACAO DE DEPOSITOS BANCARIOS - ASS. SOCIAL UNIAO,5,          20000.00,           6664.00,           2982.99,           -574.39,           2408.60,         -17591.40,          -4255.40,
,,,,,,,,,,,
    ,1321.00.1.1.05.00,              REMUNERACAO DE DEPOSITOS BANCARIOS - VINCULADOS,    ,           7000.00,           2332.40,            717.97,            737.36,           1455.33,          -5544.67,           -877.07,
34,1321.00.1.1.05.01,                REMUNERACAO DE DEPOSITOS BANCARIOS VINCULADOS - CIDE,1,           2000.00,            666.40,            274.60,            283.77,            558.37,          -1441.63,           -108.03,
115,1321.00.1.1.05.02,                REMUNERACAO DE DEPOSITOS BANCARIOS VINCULADOS - ESTADO,2,              0.00,              0.00,             89.22,             84.01,            173.23,            173.23,            173.23,
35,1321.00.1.1.05.03,                REMUNERACAO DE DEPOSITOS BANCARIOS VINCULADOS - UNIAO,5,           5000.00,           1666.00,            354.15,            369.58,            723.73,          -4276.27,           -942.27,
36,1321.00.1.1.06.00,              REMUNERACAO DE DEPOSITOS BANCARIOS NAO VINCULADOS,1,         337780.00,         112548.28,           9939.71,          12517.23,          22456.94,        -315323.06,         -90091.34,
,,,,,,,,,,,
    ,1321.00.4.0.00.00,          REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS,    ,        1800000.00,         599760.00,        2624218.05,          33198.60,        2657416.65,         857416.65,        2057656.65,
,,,,,,,,,,,
    ,1321.00.4.1.00.00,            REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS - PRINCIPAL,    ,        1800000.00,         599760.00,        2624218.05,          33198.60,        2657416.65,         857416.65,        2057656.65,
7,1321.00.4.1.00.01,                REMUNERACAO DOS RECURSOS DO REG. PROPR. PREV. SOCIAL - RPPS - PRINCIPAL,1,        1800000.00,         599760.00,        2624218.05,          33198.60,        2657416.65,         857416.65,        2057656.65,
,,,,,,,,,,,
    ,1322.00.0.0.00.00,      DIVIDENDOS,    ,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
,,,,,,,,,,,
    ,1322.00.1.0.00.00,          DIVIDENDOS,    ,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
37,1322.00.1.1.00.00,            DIVIDENDOS - PRINCIPAL,1,           1000.00,            333.20,              0.00,              0.00,              0.00,          -1000.00,           -333.20,
,,,,,,,,,,,
    ,1700.00.0.0.00.00,  TRANSFERENCIAS CORRENTES,    ,       43980000.00,       14654136.00,       11926021.26,        3773738.21,       15699759.47,      -28280240.53,        1045623.47,
,,,,,,,,,,,
    ,1710.00.0.0.00.00,    TRANSFERENCIAS DA UNIAO E DE SUAS ENTIDADES,    ,       21688720.00,        7226681.52,        5268031.43,        2412274.93,        7680306.36,      -14008413.64,         453624.84,
,,,,,,,,,,,
    ,1718.00.0.0.00.00,      TRANSFERENCIAS DA UNIAO - ESPECIFICA E/M,    ,       21688720.00,        7226681.52,        5268031.43,        2412274.93,        7680306.36,      -14008413.64,         453624.84,
,,,,,,,,,,,
    ,1718.01.0.0.00.00,        PARTICIPACAO NA RECEITA DA UNIAO,    ,       16292500.00,        5428661.00,        3769478.47,        1681667.25,        5451145.72,      -10841354.28,          22484.72,
,,,,,,,,,,,
    ,1718.01.2.0.00.00,          COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL,    ,       14980000.00,        4991336.00,        3768053.74,        1681274.94,        5449328.68,       -9530671.32,         457992.68,
38,1718.01.2.1.00.00,            COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - COTA MENSAL - PRINCIPAL,1,       14980000.00,        4991336.00,        3768053.74,        1681274.94,        5449328.68,       -9530671.32,         457992.68,
,,,,,,,,,,,
    ,1718.01.3.0.00.00,          COTA-PARTE DO FUNDO DE PARTICIPACAO DO MUNICIPIOS - 1% COTA ENTREGUE NO MES DE DEZEMBRO,    ,         650000.00,         216580.00,              0.00,              0.00,              0.00,        -650000.00,        -216580.00,
39,1718.01.3.1.00.00,            COTA-PARTE DO FUNDO DE PARTICIPACAO DO MUNICIPIOS - 1% COTA ENTREGUE NO MES DE DEZEMBRO - PRINCIPAL,1,         650000.00,         216580.00,              0.00,              0.00,              0.00,        -650000.00,        -216580.00,
,,,,,,,,,,,
    ,1718.01.4.0.00.00,          COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - 1% COTA ENTREGUE NO MES DE JULHO,    ,         650000.00,         216580.00,              0.00,              0.00,              0.00,        -650000.00,        -216580.00,
40,1718.01.4.1.00.00,            COTA-PARTE DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - 0,5% COTA ENTREGUE NO MES DE JULHO - PRINCIPAL,1,         650000.00,         216580.00,              0.00,              0.00,              0.00,        -650000.00,        -216580.00
,,,,,,,,,,,
    ,1718.01.5.0.00.00,          COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL,    ,          12500.00,           4165.00,           1424.73,            392.31,           1817.04,         -10682.96,          -2347.96,
41,1718.01.5.1.00.00,            COTA-PARTE DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - PRINCIPAL,1,          12500.00,           4165.00,           1424.73,            392.31,           1817.04,         -10682.96,          -2347.96,
,,,,,,,,,,,
    ,1718.02.0.0.00.00,        TRANSFERENCIA DA COMPENSACAO FINANCEIRA PELA EXPLORACAO DE RECURSOS NATURAIS,    ,        1607000.00,         535452.40,         472167.01,         170166.98,         642333.99,        -964666.01,         106881.59,
,,,,,,,,,,,
    ,1718.02.1.0.00.00,          COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS HIDRICOS,    ,         730000.00,         243236.00,         167442.29,          74279.18,         241721.47,        -488278.53,          -1514.53,
42,1718.02.1.1.00.00,            COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS HIDRICOS - PRINCIPAL,1,         730000.00,         243236.00,         167442.29,          74279.18,         241721.47,        -488278.53,          -1514.53,
,,,,,,,,,,,
    ,1718.02.2.0.00.00,          COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS - CFEM,    ,          62000.00,          20658.40,           5559.53,           2265.59,           7825.12,         -54174.88,         -12833.28,
43,1718.02.2.1.00.00,            COTA-PARTE DA COMPENSACAO FINANCEIRA DE RECURSOS MINERAIS - CFEM - PRINCIPAL,1,          62000.00,          20658.40,           5559.53,           2265.59,           7825.12,         -54174.88,         -12833.28,
,,,,,,,,,,,
